#,Are you self-employed?,How many employees does your company or organization have?,Is your employer primarily a tech company/organization?,Is your primary role within your company related to tech/IT?,Does your employer provide mental health benefits as part of healthcare coverage?,Do you know the options for mental health care available under your employer-provided health coverage?,"Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?",Does your employer offer resources to learn more about mental health disorders and options for seeking help?,Is your anonymity protected if you choose to take advantage of mental health or substance abuse treatment resources provided by your employer?,"If a mental health issue prompted you to request a medical leave from work, how easy or difficult would it be to ask for that leave?",Would you feel more comfortable talking to your coworkers about your physical health or your mental health?,Would you feel comfortable discussing a mental health issue with your direct supervisor(s)?,Have you ever discussed your mental health with your employer?,"Describe the conversation you had with your employer about your mental health, including their reactions and what actions were taken to address your mental health issue/questions.",Would you feel comfortable discussing a mental health issue with your coworkers?,Have you ever discussed your mental health with coworkers?,Describe the conversation with coworkers you had about your mental health including their reactions.,"Have you ever had a coworker discuss their or another coworker's mental health with you?",Describe the conversation your coworker had with you about their mental health (please do not use names).,"Overall, how much importance does your employer place on physical health?","Overall, how much importance does your employer place on mental health?",Do you have medical coverage (private insurance or state-provided) that includes treatment of mental health disorders?,Do you know local or online resources to seek help for a mental health issue?,"If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to clients or business contacts?","If you have revealed a mental health disorder to a client or business contact, how has this affected you or the relationship?","If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to coworkers or employees?","If you have revealed a mental health disorder to a coworker or employee, how has this impacted you or the relationship?",Do you believe your productivity is ever affected by a mental health issue?,"If yes, what percentage of your work time (time performing primary or secondary job functions) is affected by a mental health issue?",Was your employer primarily a tech company/organization?,Does your employer provide mental health benefits as part of healthcare coverage?2,Did your previous employers ever formally discuss mental health (as part of a wellness campaign or other official communication)?,Did your previous employers provide resources to learn more about mental health disorders and how to seek help?,Was your anonymity protected if you chose to take advantage of mental health or substance abuse treatment resources with previous employers?,Would you have felt more comfortable talking to your previous employer about your physical health or your mental health?,Would you have been willing to discuss your mental health with your direct supervisor(s)?,Did you ever discuss your mental health with your previous employer?,"Describe the conversation you had with your previous employer about your mental health, including their reactions and actions taken to address your mental health issue/questions.",Did you ever discuss your mental health with a previous coworker(s)?,Describe the conversation you had with your previous coworkers about your mental health including their reactions.,"Did you ever have a previous coworker discuss their or another coworker's mental health with you?",Describe the conversation your coworker had with you about their mental health (please do not use names).2,"Overall, how much importance did your previous employer place on physical health?","Overall, how much importance did your previous employer place on mental health?",Do you currently have a mental health disorder?,Have you ever been diagnosed with a mental health disorder?,"Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)","Psychotic Disorder (Schizophrenia, Schizoaffective, etc)","Eating Disorder (Anorexia, Bulimia, etc)",Attention Deficit Hyperactivity Disorder,"Personality Disorder (Borderline, Antisocial, Paranoid, etc)",Obsessive-Compulsive Disorder,Post-Traumatic Stress Disorder,Stress Response Syndromes,Dissociative Disorder,Substance Use Disorder,Addictive Disorder,Other,"Anxiety Disorder (Generalized, Social, Phobia, etc)2","Mood Disorder (Depression, Bipolar Disorder, etc)2","Psychotic Disorder (Schizophrenia, Schizoaffective, etc)2","Eating Disorder (Anorexia, Bulimia, etc)2",Attention Deficit Hyperactivity Disorder2,"Personality Disorder (Borderline, Antisocial, Paranoid, etc)2",Obsessive-Compulsive Disorder2,Post-traumatic Stress Disorder2,Stress Response Syndromes2,Dissociative Disorder2,Substance Use Disorder2,Addictive Disorder2,Other2,"Anxiety Disorder (Generalized, Social, Phobia, etc)3","Mood Disorder (Depression, Bipolar Disorder, etc)3","Psychotic Disorder (Schizophrenia, Schizoaffective, etc)3","Eating Disorder (Anorexia, Bulimia, etc)3",Attention Deficit Hyperactivity Disorder3,"Personality Disorder (Borderline, Antisocial, Paranoid, etc)3",Obsessive-Compulsive Disorder3,Post-traumatic Stress Disorder3,Stress Response Syndromes3,Dissociative Disorder3,Substance Use Disorder3,Addictive Disorder3,Other3,Have you had a mental health disorder in the past?,Have you ever sought treatment for a mental health disorder from a mental health professional?,Do you have a family history of mental illness?,"If you have a mental health disorder, how often do you feel that it interferes with your work when _NOT_ being treated effectively (i.e., when you are experiencing symptoms)?","If you have a mental health disorder, how often do you feel that it interferes with your work when being treated effectively?",Have your observations of how another individual who discussed a mental health issue made you less likely to reveal a mental health issue yourself in your current workplace?,How willing would you be to share with friends and family that you have a mental illness?,Would you be willing to bring up a physical health issue with a potential employer in an interview?,Why or why not?,Would you bring up your mental health with a potential employer in an interview?,Why or why not?2,Are you openly identified at work as a person with a mental health issue?,Has being identified as a person with a mental health issue affected your career?,How has it affected your career?,"If they knew you suffered from a mental health disorder, how do you think that your team members/co-workers would react?",Describe the circumstances of the badly handled or unsupportive response.,Describe the circumstances of the supportive or well handled response.,"Overall, how well do you think the tech industry supports employees with mental health issues?",Briefly describe what you think the industry as a whole and/or employers could do to improve mental health support for employees.,"If there is anything else you would like to tell us that has not been covered by the survey questions, please use this space to do so.",Would you be willing to talk to one of us more extensively about your experiences with mental health issues in the tech industry? (Note that all interview responses would be used _anonymously_ and only with your permission.),What is your age?,What is your gender?,What country do you live in?,What US state or territory do you live in?,What is your race?,Other4,What country do you work in?,What US state or territory do you work in?,Start Date (UTC),Submit Date (UTC),Network ID,FileName,Do you have previous employers?,Have your previous employers provided mental health benefits?,Were you aware of the options for mental health care provided by your previous employers?,Would you have been willing to discuss your mental health with your coworkers at previous employers?,Have you ever been diagnosed with a mental health disorder?2,Do you currently have a mental health disorder?2,Have you observed or experienced an unsupportive or badly handled response to a mental health issue in your current or previous workplace?,Have you observed or experienced a supportive or well handled response to a mental health issue in your current or previous workplace?,Have you been diagnosed with COVID-19?,Year
77b6340c8ac546f1431b63e204c23f8e,1,"",0,0,"","","","","","","","",0,"","",0,"",0,"",0,0,0,I know some,"No, because it would impact me negatively",Negatively,"Sometimes, if it comes up","I'm not sure",Yes,26-50%,0,"","","","","","",0,"",0,"",0,"",0,0,Possibly,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","",Addictive Disorder,"","","","","","","","","","","","","","",No,0,"I don't know",Rarely,Rarely,Maybe,7,Maybe,Someone may be physically challenged but mentally can be strong to do any particular job.,Maybe,Some one mentally sick may not produce proper outcome.,0,0,0,4,"In mental health issue, people think it negatively. they think this wont be cured and the person who affected with it he/she wont be able to have regular work again.",0,3,"They can create an amusement center for the employees. they should provide a proper time of leisure for the employment. The employee should give enough time to their family. And the most important thing is that, every employee have to be given safe environment of job security and freedom as much as it can be able.",Married or Not Salary Range Social Status Family Type or Family member No. Job security,1,25,MALE,Bangladesh,"","","",Bangladesh,"",2018-08-07 21:54:38,2018-08-07 22:21:42,8c7cbf0703,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
8217211238c53a3db93731a3a6bf1356,0,More than 1000,0,1,Not eligible for coverage / NA,N/A,No,No,"I don't know","I don't know",Same level of comfort for each,Maybe,0,"",Maybe,0,"",0,"",2,0,0,"","","","","","","",1,I was aware of some,None did,None did,"I don't know",Same level of comfort for each,Some of my previous supervisors,1,"I was either feared or not believed (that I have PTSD). It's probable that I was fired because of it.",1,"The conversation involved a male coworker triggering my PTSD and essentially blocking my path out of a conference room (there were no other exits). Upon complaining about this, no action was taken. A few months later, I was dismissed due to ""budget"".",1,"We discussed a coworker that we were worried would commit suicide. There should be resources for coworkers who think that someone might commit suicide. Also, various coworkers had degrees of mental illness, so we talked about it away from ""bosses"".",0,0,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)","","",Attention Deficit Hyperactivity Disorder,"","",Post-traumatic Stress Disorder,"","","","",Multiple Sclerosis & Mental Health,Yes,1,Yes,Sometimes,Often,Maybe,5,No,"People have not been very kind about physical health issues, so I've learned to stop taking about it.",No,"Employers are crappy about mental health issues (and I may have been fired because of it), so I have no desire to bring it up in an interview.",0,0,0,0,People being afraid of my PTSD. People not believing that I have MS or PTSD.,0,1,Stop putting white men in charge. Provide positive support for individuals who self-identify.,"",0,38,F,United States of America,Illinois,More than one of the above,"",United States of America,Illinois,2018-08-07 19:39:09,2018-08-07 19:54:33,90de6ff303,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
e3008a65da56d5bf960fa4b107e115fd,0,26-100,1,1,Yes,Yes,Yes,"I don't know","I don't know",Very easy,Same level of comfort for each,Yes,0,"",No,0,"",0,"",8,8,0,"","","","","","","",1,N/A (was not aware),None did,None did,"I don't know",Same level of comfort for each,"No, none of my previous supervisors",0,"",0,"",0,"",4,0,No,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","","","","","","","","","","","","","",No,0,No,Not applicable to me,Not applicable to me,N/A,5,No,"",No,"",0,0,0,5,"",0,5,"","",0,41,M,United States of America,Illinois,White,"",United States of America,Illinois,2018-08-07 19:32:18,2018-08-07 19:38:20,3dd643df7d,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
41593574813d867ea92224871b5a165f,0,100-500,1,1,Yes,Yes,"I don't know",Yes,Yes,Somewhat easy,Physical health,Maybe,1,I spoke with the head of HR regarding a mental health issue and the coverages the company provided to help me cover the costs. She was very supportive and continues to check in on me from time to time.,Yes,1,"Will co-workers I trust I will discuss some of the more ""simple"" aspects of my mental health. I don't mind talking about anxiety or mentioning that I speak to a therapist, but I generally will not go past that.",1,"Someone who reports to me has described depression and anxiety with me. It has, rarely, but has affected his ability to come to work. I shared with him my experiences in the hope that he would feel that I can empathize with him and that its a safe place to discuss it if he needs help.",8,5,0,"","","","","","","",0,N/A (was not aware),"I don't know",Some did,"I don't know",Physical health,"No, none of my previous supervisors",0,"",0,"",0,"",7,5,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)","","","","","","","","",Substance Use Disorder,"","",Yes,1,Yes,Rarely,Sometimes,No,6,No,In some respects all of my health is my personal business. I am not comfortable sharing it until I know the people and the environment. As long as I can be honest with myself and feel that work will not be affected.,No,Again I need to feel comfortable with those around me first. When treated properly my mental health does not affect my work.,0,0,0,5,"",0,3,Make sure that mental health options are clearly outlined in employee benefits literature. Provide employees a safe place to talk if need be like an EAP. Provide quiet rooms and personal spaces to find time to relax.,"",1,37,MALE,United States of America,New Jersey,White,"",United States of America,New Jersey,2018-08-07 18:43:38,2018-08-07 18:59:14,135cc00f39,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
21af51ffb01b78b2d4fd5c9049c14e99,0,26-100,1,1,"I don't know",No,No,No,Yes,Very easy,Physical health,No,0,"",No,0,"",1,okay,7,7,0,"","","","","","","",1,N/A (was not aware),None did,None did,"I don't know",Physical health,"No, none of my previous supervisors",0,"",0,"",0,"",4,4,No,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","","","","","","","","","","","","","",No,0,No,Not applicable to me,Not applicable to me,No,9,No,"If it is not effecting my job, I see not point in bringing it up.",No,"If it is not effecting my job, I see no point in bringing it up.",0,0,0,8,"",0,4,"I don't have a mental health issue so I am unsure.",no,0,33,FEMALE,United States of America,Illinois,I prefer not to answer,"",United States of America,Illinois,2018-08-07 18:21:21,2018-08-07 18:31:28,3dd643df7d,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
77a7ba01a34efd697c06dcc7058b5478,0,26-100,1,1,Yes,Yes,Yes,Yes,Yes,Very easy,Physical health,Yes,1,I needed to take time off of work due to a traumatic event that made my mental health much worse. They were very supportive.,Maybe,1,"I have conversations in passing, referring to anxiety most often.",1,"We shared our experiences with depression and anxiety via Slack DMs. I've done this with several people.",8,9,0,"","","","","","","",1,"Yes, I was aware of all of them",Some did,Some did,"Yes, always",Physical health,"No, none of my previous supervisors",1,"I was disclosing why I had to leave, and that the job severely impacted my mental health. It went poorly.",1,We shared our mutual experiences with mental health,1,"",5,1,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)","","Eating Disorder (Anorexia, Bulimia, etc)","","","","","","","","","",Yes,1,Yes,Sometimes,Often,No,10,Maybe,It might impact if I were to be hired or not.,No,"It's way too personal.",1,1,4,7,"",0,3,"","",1,28,NONBINARY,United States of America,Illinois,White,"",United States of America,Illinois,2018-08-07 18:06:40,2018-08-07 18:17:32,b0e80bc810,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
4422ae807a82625cfe367a9315924251,1,"",0,0,"","","","","","","","",0,"","",0,"",0,"",0,0,1,"Yes, I know several","No, because it would impact me negatively",N/A,"No, because it would impact me negatively",Not applicable to me,Yes,51-75%,1,"Yes, I was aware of all of them",None did,None did,"I don't know",Physical health,Some of my previous supervisors,0,"",1,"",1,"",4,0,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)","","","","","","","","","","","",Yes,1,Yes,Sometimes,Often,N/A,5,No,Discrimination is a thing.,No,Discrimination is a thing.,0,0,0,2,Victim blaming. Removing responsibility from the person.,0,2,Manager training to understand mental illness and how to respond in at least a non-toxic way. Understanding for work accomdations (i.e. WFH).,Men causing or exacerbating mental health issues URM developers have needs to be talked about.,0,34,FEMALE,United States of America,Illinois,White,"",United States of America,Illinois,2018-08-07 17:32:35,2018-08-07 17:43:39,2e111b47af,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
e350a0fbed2d9ead9e44b1be80514a34,0,26-100,1,0,Yes,Yes,No,No,"I don't know","I don't know",Physical health,Yes,1,supportive,Yes,1,"supportive, empathetic",1,"stressful, they were exhausted, happy they were not alone",3,3,0,"","","","","","","",0,I was aware of some,Some did,None did,No,Physical health,Some of my previous supervisors,1,"skeptical, friendly to my face but I don't think they believed me behind my back",1,"mixed, some skeptical some supportive. Many had a ""suck it up"" attitutde",1,"stressed, exhausted, felt like I had to take on their burden",2,1,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)","","","","","","","","","","","",Yes,1,Yes,Sometimes,Often,Yes,10,Yes,I want to get the accommodations that I need to do my job well. Cannot get those if you are not honest.,Yes,"If I need accommodations in the future, I don't want my employer to think I am lying. If I tell them proactively, they cannot claim later that they did not know this was a legit issue for me",1,1,6,7,"Not fully informed of accommodations and benefits I was entitled to, pressure to come back to work before ready",0,2,"","",1,29,F,Canada,"","","",Canada,"",2018-08-07 17:11:03,2018-08-07 17:18:25,3f9fd3c73f,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
876e31603187b566d0eda86e359d3421,0,500-1000,0,1,Yes,Yes,No,No,"I don't know",Neither easy nor difficult,Same level of comfort for each,Yes,0,"",Yes,0,"",1,they talked about going to therapy,5,5,0,"","","","","","","",0,"No, I only became aware later",None did,None did,"I don't know",Same level of comfort for each,"No, none of my previous supervisors",0,"",0,"",0,"",5,5,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","Anxiety Disorder (Generalized, Social, Phobia, etc)","","","Eating Disorder (Anorexia, Bulimia, etc)","","",Obsessive-Compulsive Disorder,"","","","","","",Yes,1,Yes,Never,Often,Yes,5,No,i dont want to be pigeonholed,No,I dont want to be pigeonholed,0,0,0,4,Noticed those people dont seem to move up,0,3,realize when treated a person will provide good work and when it isnt treated the company will spend more money on sick time and ok work,n/a,0,28,FEMALE,United States of America,Massachusetts,White,"",United States of America,Massachusetts,2018-08-07 15:32:03,2018-08-07 15:44:00,f0f1133dd8,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
5da3fa05e5ad217441f35937f6a26b6f,1,"",0,0,"","","","","","","","",0,"","",0,"",0,"",0,0,1,"Yes, I know several","Yes, always",Positively,"Yes, always",Positively,Yes,1-25%,1,N/A (was not aware),"I don't know",None did,"I don't know",Physical health,Some of my previous supervisors,0,"",0,"",0,"",5,5,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","","Mood Disorder (Depression, Bipolar Disorder, etc)","","","","","","","","","","","",Yes,1,Yes,Rarely,Often,N/A,10,Maybe,Would likely only bring it up if it would impact my job performance.,Yes,"Wouldn't want to work for an employer who isn't cool with my diagnosis. I'm very privileged that I have many work options available.",1,0,0,10,"",0,3,We could talk about it. We could stop having businesses that have crunch times. We could make it easier for folks to know what mental health options are available. We could stop stigmatising mental health as a society.,"",1,41,MALE,Australia,"","","",Australia,"",2018-08-07 02:54:27,2018-08-07 03:50:24,12a13e5d38,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
a578c6b69efb3a6e71680a91dcb2975a,0,More than 1000,1,1,Yes,No,Yes,Yes,"I don't know","I don't know",Physical health,Maybe,0,"",Yes,1,Spoke about anxiety. Shared stories with each other. There was acceptance all around.,0,"",3,5,0,"","","","","","","",1,I was aware of some,Some did,Some did,Sometimes,Physical health,Some of my previous supervisors,0,"",1,"Very limited. Most information shared was after we stopped working together. Information shared while we worked together was about friends and family in the abstract, and not specific to any diagnosis or issues that were current at the time.",0,"",6,6,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","Anxiety Disorder (Generalized, Social, Phobia, etc)","","","","","","","","","","","","",Possibly,1,Yes,Sometimes,Sometimes,No,8,Maybe,"If I thought I was otherwise qualified for the job, and revealing the health issue would not increase my chances of getting the job, then I wouldn't bother revealing it. What would be the possible upside of that decision?",No,"Too much stigma in society, too few people trained not to fear it, too many undiagnosed people judging those who have been diagnosed.",0,0,0,7,"",0,2,"Meaningful support, at a minimum, in the form of acknowledging mental health and encouraging a non-stigmatized attitude toward mental health issues.","",1,38,MALE,United States of America,Illinois,White,"",United States of America,Illinois,2018-08-07 01:18:00,2018-08-07 01:37:04,5ba8e12e7b,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
671d95b2bfe55356275034472d80eb09,1,"",0,0,"","","","","","","","",0,"","",0,"",0,"",0,0,1,"Yes, I know several","Sometimes, if it comes up",Positively,"Yes, always",Positively,Yes,1-25%,1,I was aware of some,Some did,Some did,"I don't know",Physical health,Some of my previous supervisors,0,"",1,"",1,"",8,8,No,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","","","","","","","","","","","","","",Possibly,1,Yes,Not applicable to me,Not applicable to me,No,8,Maybe,"",Maybe,"",0,0,0,8,"",0,4,"","",0,37,"MALE (OR FEMALE, OR BOTH)",Netherlands,"","","",Netherlands,"",2018-08-06 20:54:51,2018-08-06 21:03:32,3aeb66f5ce,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
bb1ac610ddf73fcf88b79bab4b934f29,0,More than 1000,0,1,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Physical health,No,0,"",Maybe,1,"",1,"",6,6,0,"","","","","","","",0,"","","","","","",0,"",0,"",0,"",0,0,No,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","","","","","","","","","","","","","",Possibly,1,No,Not applicable to me,Not applicable to me,Maybe,7,Maybe,"",No,"",0,0,0,5,"",0,3,"","",0,42,MALE,United States of America,California,White,"",United States of America,California,2018-08-06 20:06:39,2018-08-06 20:13:37,8e08ad0dd6,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
306da14c6aa36014decab00ee44f8d8c,0,100-500,1,0,Yes,No,Yes,No,"I don't know",Somewhat easy,Same level of comfort for each,Maybe,0,"",Maybe,1,"One of my coworkers studied in a Buddhist monastery for a period of time. I meditate and am generally interested in awareness and the value of mental health. We've discussed our different views and practices for meditation and mindfulness",0,"",3,4,0,"","","","","","","",1,I was aware of some,None did,None did,"I don't know",Physical health,Some of my previous supervisors,0,"",1,"A very good friend that also struggled with depression ,eating disorders, etc, very helpful and open",1,same as above,2,2,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","Anxiety Disorder (Generalized, Social, Phobia, etc)","","","Eating Disorder (Anorexia, Bulimia, etc)","","","","","","","","","",Yes,0,Yes,Never,Often,No,3,Maybe,"It's a negative concern",No,"In an interview? If you're trying to get a job, the last thing you want to do is throw red flags. I suppose I would ask something along the lines of, how important is openness re: mental health in this workplace",0,0,0,6,"",0,3,"","",0,28,FEMALE,United States of America,California,White,"",United States of America,California,2018-08-06 18:20:42,2018-08-06 18:41:47,90e61a497f,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
c9325fa2bb12c50bd01728e454a6b9c1,0,More than 1000,1,1,Yes,Yes,Yes,Yes,Yes,"I don't know",Physical health,Yes,1,"I've shared my diagnosis, what challenges I face, the coping mechanisms I have, and new coping mechanisms I'm working on.",Yes,1,"I've shared my diagnosis, what challenges I face, the coping mechanisms I have, and new coping mechanisms I'm working on.",0,"",8,8,0,"","","","","","","",0,"Yes, I was aware of all of them",None did,None did,"I don't know",Physical health,Some of my previous supervisors,1,"I've shared my diagnosis, what challenges I face, the coping mechanisms I have, and new coping mechanisms I'm working on.",0,"",0,"",8,3,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","Anxiety Disorder (Generalized, Social, Phobia, etc)","","","",Attention Deficit Hyperactivity Disorder,"","","","","","","","",Yes,1,Yes,Sometimes,Often,Yes,9,Maybe,"I'd be afraid that mentioning a disability so early on would make them see me as high maintenance.",No,"I'd be afraid that mentioning a disability so early on would make them see me as high maintenance.",0,0,0,6,Lack of empathy and understanding. Minimizing and questioning the validity.,0,2,Normalize it. Encourage healthy work/life balance. Discourage hero culture.,"",0,30,MALE,United States of America,California,White,"",United States of America,California,2018-08-06 17:45:13,2018-08-06 17:55:27,350e538258,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
